date,sales
7/15/2016,37
7/16/2016,37
7/17/2016,51
7/18/2016,20
7/19/2016,35
7/20/2016,36
7/21/2016,39
7/22/2016,45
7/23/2016,34
7/24/2016,50
7/25/2016,21
7/26/2016,31
7/27/2016,29
7/28/2016,33
7/29/2016,26
7/30/2016,48
7/31/2016,40
8/1/2016,14
8/2/2016,36
8/3/2016,14
8/4/2016,38
8/5/2016,33
8/6/2016,26
8/7/2016,30
8/8/2016,24
8/9/2016,25
8/10/2016,23
8/11/2016,23
8/12/2016,32
8/13/2016,40
8/14/2016,35
8/15/2016,13
8/16/2016,23
8/17/2016,28
8/18/2016,32
8/19/2016,29
8/20/2016,14
8/21/2016,38
8/22/2016,28
8/23/2016,31
8/24/2016,28
8/25/2016,24
8/26/2016,35
8/27/2016,30
8/28/2016,38
8/29/2016,26
8/30/2016,24
8/31/2016,26
9/1/2016,24
9/2/2016,29
9/3/2016,29
9/4/2016,31
9/5/2016,24
9/6/2016,27
9/7/2016,29
9/8/2016,24
9/9/2016,18
9/10/2016,31
9/11/2016,21
9/12/2016,18
9/13/2016,31
9/14/2016,22
9/15/2016,23
9/16/2016,25
9/17/2016,32
9/18/2016,38
9/19/2016,17
9/20/2016,21
9/21/2016,25
9/22/2016,24
9/23/2016,31
9/24/2016,23
9/25/2016,37
9/26/2016,18
9/27/2016,14
9/28/2016,14
9/29/2016,23
9/30/2016,21
10/1/2016,15
10/2/2016,24
10/3/2016,19
10/4/2016,22
10/5/2016,17
10/6/2016,27
10/7/2016,27
10/8/2016,33
10/9/2016,22
10/10/2016,22
10/11/2016,21
10/12/2016,21
10/13/2016,30
10/14/2016,19
10/15/2016,29
10/16/2016,25
10/17/2016,20
10/18/2016,19
10/19/2016,25
10/20/2016,35
10/21/2016,22
10/22/2016,26
10/23/2016,30
10/24/2016,18
10/25/2016,19
10/26/2016,21
10/27/2016,24
10/28/2016,26
10/29/2016,27
10/30/2016,26
10/31/2016,22
11/1/2016,19
11/2/2016,24
11/3/2016,30
11/4/2016,23
11/5/2016,28
11/6/2016,30
11/7/2016,28
11/8/2016,22
11/9/2016,31
11/10/2016,28
11/11/2016,30
11/12/2016,30
11/13/2016,33
11/14/2016,24
11/15/2016,29
11/16/2016,25
11/17/2016,26
11/18/2016,30
11/19/2016,23
11/20/2016,35
11/21/2016,17
11/22/2016,21
11/23/2016,22
11/24/2016,17
11/25/2016,27
11/26/2016,32
11/27/2016,31
11/28/2016,26
11/29/2016,33
11/30/2016,27
12/1/2016,13
12/2/2016,20
12/3/2016,18
12/4/2016,26
12/5/2016,16
12/6/2016,8
12/7/2016,22
12/8/2016,22
12/9/2016,27
12/10/2016,24
12/11/2016,18
12/12/2016,9
12/13/2016,18
12/14/2016,15
12/15/2016,12
12/16/2016,13
12/17/2016,22
12/18/2016,17
12/19/2016,20
12/20/2016,8
12/21/2016,18
12/22/2016,15
12/23/2016,16
12/24/2016,22
12/25/2016,28
12/26/2016,13
12/27/2016,18
12/28/2016,17
12/29/2016,14
12/30/2016,30
12/31/2016,26
1/1/2017,16
1/2/2017,19
1/3/2017,15
1/4/2017,15
1/5/2017,19
1/6/2017,17
1/7/2017,28
1/8/2017,19
1/9/2017,20
1/10/2017,19
1/11/2017,24
1/12/2017,17
1/13/2017,17
1/14/2017,22
1/15/2017,21
1/16/2017,12
1/17/2017,10
1/18/2017,20
1/19/2017,17
1/20/2017,24
1/21/2017,21
1/22/2017,22
1/23/2017,12
1/24/2017,20
1/25/2017,8
1/26/2017,16
1/27/2017,20
1/28/2017,21
1/29/2017,26
1/30/2017,21
1/31/2017,14
2/1/2017,21
2/2/2017,12
2/3/2017,17
2/4/2017,17
2/5/2017,22
2/6/2017,16
2/7/2017,18
2/8/2017,15
2/9/2017,17
2/10/2017,22
2/11/2017,24
2/12/2017,23
2/13/2017,27
2/14/2017,20
2/15/2017,17
2/16/2017,14
2/17/2017,23
2/18/2017,24
2/19/2017,31
2/20/2017,16
2/21/2017,17
2/22/2017,21
2/23/2017,21
2/24/2017,25
2/25/2017,32
2/26/2017,19
2/27/2017,14
2/28/2017,15
3/1/2017,26
3/2/2017,19
3/3/2017,25
3/4/2017,23
3/5/2017,32
3/6/2017,9
3/7/2017,22
3/8/2017,16
3/9/2017,32
3/10/2017,27
3/11/2017,30
3/12/2017,22
3/13/2017,18
3/14/2017,20
3/15/2017,25
3/16/2017,20
3/17/2017,22
3/18/2017,30
3/19/2017,37
3/20/2017,16
3/21/2017,31
3/22/2017,20
3/23/2017,19
3/24/2017,18
3/25/2017,14
3/26/2017,30
3/27/2017,24
3/28/2017,22
3/29/2017,18
3/30/2017,23
3/31/2017,28
4/1/2017,29
4/2/2017,27
4/3/2017,25
4/4/2017,18
4/5/2017,28
4/6/2017,30
4/7/2017,38
4/8/2017,34
4/9/2017,32
4/10/2017,27
4/11/2017,31
4/12/2017,31
4/13/2017,33
4/14/2017,29
4/15/2017,28
4/16/2017,43
4/17/2017,19
4/18/2017,30
4/19/2017,31
4/20/2017,29
4/21/2017,34
4/22/2017,30
4/23/2017,36
4/24/2017,27
4/25/2017,32
4/26/2017,32
4/27/2017,17
4/28/2017,24
4/29/2017,25
4/30/2017,35
5/1/2017,28
5/2/2017,22
5/3/2017,24
5/4/2017,33
5/5/2017,33
5/6/2017,38
5/7/2017,32
5/8/2017,29
5/9/2017,25
5/10/2017,25
5/11/2017,29
5/12/2017,30
5/13/2017,31
5/14/2017,37
5/15/2017,24
5/16/2017,30
5/17/2017,30
5/18/2017,36
5/19/2017,34
5/20/2017,33
5/21/2017,35
5/22/2017,21
5/23/2017,39
5/24/2017,25
5/25/2017,33
5/26/2017,21
5/27/2017,30
5/28/2017,42
5/29/2017,21
5/30/2017,33
5/31/2017,35
6/1/2017,26
6/2/2017,35
6/3/2017,41
6/4/2017,31
6/5/2017,24
6/6/2017,30
6/7/2017,28
6/8/2017,35
6/9/2017,50
6/10/2017,24
6/11/2017,43
6/12/2017,23
6/13/2017,21
6/14/2017,29
6/15/2017,27
6/16/2017,33
6/17/2017,37
6/18/2017,28
6/19/2017,27
6/20/2017,30
6/21/2017,35
6/22/2017,28
6/23/2017,29
6/24/2017,34
6/25/2017,31
6/26/2017,28
6/27/2017,34
6/28/2017,24
6/29/2017,22
6/30/2017,26
7/1/2017,37
7/2/2017,40
7/3/2017,23
7/4/2017,30
7/5/2017,34
7/6/2017,27
7/7/2017,38
7/8/2017,46
7/9/2017,39
7/10/2017,31
7/11/2017,40
7/12/2017,26
7/13/2017,33
7/14/2017,49
7/15/2017,33
7/16/2017,44
7/17/2017,21
7/18/2017,32
7/19/2017,35
7/20/2017,42
7/21/2017,31
7/22/2017,39
7/23/2017,32
7/24/2017,23
7/25/2017,36
7/26/2017,35
7/27/2017,39
7/28/2017,34
7/29/2017,42
7/30/2017,36
7/31/2017,20
8/1/2017,28
8/2/2017,22
8/3/2017,32
8/4/2017,27
8/5/2017,26
8/6/2017,48
8/7/2017,22
8/8/2017,36
8/9/2017,35
8/10/2017,21
8/11/2017,36
8/12/2017,36
8/13/2017,34
8/14/2017,25
8/15/2017,32
8/16/2017,38
8/17/2017,24
8/18/2017,26
8/19/2017,38
8/20/2017,38
8/21/2017,23
8/22/2017,34
8/23/2017,25
8/24/2017,26
8/25/2017,34
8/26/2017,39
8/27/2017,32
8/28/2017,25
8/29/2017,31
8/30/2017,34
8/31/2017,36
9/1/2017,19
9/2/2017,30
9/3/2017,31
9/4/2017,22
9/5/2017,28
9/6/2017,22
9/7/2017,34
9/8/2017,34
9/9/2017,31
9/10/2017,40
9/11/2017,21
9/12/2017,26
9/13/2017,34
9/14/2017,28
9/15/2017,31
9/16/2017,25
9/17/2017,27
9/18/2017,25
9/19/2017,31
9/20/2017,27
9/21/2017,21
9/22/2017,26
9/23/2017,32
9/24/2017,29
9/25/2017,17
9/26/2017,20
9/27/2017,32
9/28/2017,25
9/29/2017,33
9/30/2017,36
10/1/2017,28
10/2/2017,26
10/3/2017,39
10/4/2017,23
10/5/2017,28
10/6/2017,29
10/7/2017,29
10/8/2017,19
10/9/2017,20
10/10/2017,22
10/11/2017,26
10/12/2017,32
10/13/2017,37
10/14/2017,28
10/15/2017,31
10/16/2017,17
10/17/2017,24
10/18/2017,25
10/19/2017,18
10/20/2017,26
10/21/2017,26
10/22/2017,35
10/23/2017,21
10/24/2017,22
10/25/2017,21
10/26/2017,23
10/27/2017,23
10/28/2017,28
10/29/2017,32
10/30/2017,17
10/31/2017,16
11/1/2017,21
11/2/2017,25
11/3/2017,34
11/4/2017,30
11/5/2017,28
11/6/2017,22
11/7/2017,19
11/8/2017,22
11/9/2017,31
11/10/2017,30
11/11/2017,31
11/12/2017,22
11/13/2017,18
11/14/2017,26
11/15/2017,22
11/16/2017,25
11/17/2017,26
11/18/2017,30
11/19/2017,33
11/20/2017,18
11/21/2017,29
11/22/2017,20
11/23/2017,32
11/24/2017,34
11/25/2017,28
11/26/2017,29
11/27/2017,21
11/28/2017,26
11/29/2017,27
11/30/2017,29
12/1/2017,19
12/2/2017,15
12/3/2017,30
12/4/2017,16
12/5/2017,19
12/6/2017,22
12/7/2017,12
12/8/2017,17
12/9/2017,22
12/10/2017,20
12/11/2017,14
12/12/2017,17
12/13/2017,11
12/14/2017,23
12/15/2017,13
12/16/2017,18
12/17/2017,30
12/18/2017,14
12/19/2017,19
12/20/2017,18
12/21/2017,21
12/22/2017,20
12/23/2017,19
12/24/2017,33
12/25/2017,14
12/26/2017,17
12/27/2017,16
12/28/2017,19
12/29/2017,16
12/30/2017,31
12/31/2017,19
1/1/2013,14
1/2/2013,14
1/3/2013,16
1/4/2013,17
1/5/2013,12
1/6/2013,11
1/7/2013,12
1/8/2013,19
1/9/2013,10
1/10/2013,17
1/11/2013,20
1/12/2013,18
1/13/2013,21
1/14/2013,10
1/15/2013,13
1/16/2013,11
1/17/2013,15
1/18/2013,17
1/19/2013,18
1/20/2013,19
1/21/2013,10
1/22/2013,7
1/23/2013,20
1/24/2013,12
1/25/2013,21
1/26/2013,13
1/27/2013,12
1/28/2013,12
1/29/2013,14
1/30/2013,17
1/31/2013,5
2/1/2013,21
2/2/2013,11
2/3/2013,20
2/4/2013,11
2/5/2013,10
2/6/2013,15
2/7/2013,16
2/8/2013,8
2/9/2013,17
2/10/2013,19
2/11/2013,13
2/12/2013,16
2/13/2013,15
2/14/2013,14
2/15/2013,11
2/16/2013,16
2/17/2013,21
2/18/2013,19
2/19/2013,16
2/20/2013,18
2/21/2013,19
2/22/2013,18
2/23/2013,21
2/24/2013,30
2/25/2013,15
2/26/2013,17
2/27/2013,16
2/28/2013,26
3/1/2013,29
3/2/2013,17
3/3/2013,25
3/4/2013,16
3/5/2013,18
3/6/2013,14
3/7/2013,24
3/8/2013,23
3/9/2013,15
3/10/2013,28
3/11/2013,8
3/12/2013,24
3/13/2013,15
3/14/2013,14
3/15/2013,15
3/16/2013,21
3/17/2013,10
3/18/2013,24
3/19/2013,15
3/20/2013,22
3/21/2013,20
3/22/2013,15
3/23/2013,14
3/24/2013,18
3/25/2013,20
3/26/2013,16
3/27/2013,20
3/28/2013,19
3/29/2013,21
3/30/2013,22
3/31/2013,17
4/1/2013,15
4/2/2013,18
4/3/2013,25
4/4/2013,20
4/5/2013,28
4/6/2013,18
4/7/2013,31
4/8/2013,13
4/9/2013,17
4/10/2013,23
4/11/2013,14
4/12/2013,20
4/13/2013,29
4/14/2013,28
4/15/2013,16
4/16/2013,17
4/17/2013,20
4/18/2013,29
4/19/2013,20
4/20/2013,23
4/21/2013,23
4/22/2013,20
4/23/2013,16
4/24/2013,27
4/25/2013,25
4/26/2013,23
4/27/2013,18
4/28/2013,24
4/29/2013,19
4/30/2013,17
5/1/2013,16
5/2/2013,27
5/3/2013,20
5/4/2013,29
5/5/2013,25
5/6/2013,16
5/7/2013,18
5/8/2013,23
5/9/2013,22
5/10/2013,28
5/11/2013,18
5/12/2013,28
5/13/2013,21
5/14/2013,35
5/15/2013,19
5/16/2013,32
5/17/2013,23
5/18/2013,31
5/19/2013,32
5/20/2013,17
5/21/2013,11
5/22/2013,26
5/23/2013,34
5/24/2013,21
5/25/2013,26
5/26/2013,22
5/27/2013,12
5/28/2013,29
5/29/2013,12
5/30/2013,16
5/31/2013,21
6/1/2013,25
6/2/2013,35
6/3/2013,26
6/4/2013,33
6/5/2013,16
6/6/2013,15
6/7/2013,30
6/8/2013,29
6/9/2013,38
6/10/2013,17
6/11/2013,29
6/12/2013,18
6/13/2013,22
6/14/2013,18
6/15/2013,33
6/16/2013,32
6/17/2013,18
6/18/2013,23
6/19/2013,25
6/20/2013,15
6/21/2013,28
6/22/2013,34
6/23/2013,28
6/24/2013,20
6/25/2013,16
6/26/2013,18
6/27/2013,23
6/28/2013,23
6/29/2013,30
6/30/2013,28
7/1/2013,21
7/2/2013,25
7/3/2013,25
7/4/2013,22
7/5/2013,26
7/6/2013,33
7/7/2013,28
7/8/2013,22
7/9/2013,23
7/10/2013,20
7/11/2013,25
7/12/2013,19
7/13/2013,34
7/14/2013,34
7/15/2013,23
7/16/2013,24
7/17/2013,32
7/18/2013,30
7/19/2013,35
7/20/2013,34
7/21/2013,30
7/22/2013,22
7/23/2013,26
7/24/2013,22
7/25/2013,23
7/26/2013,31
7/27/2013,24
7/28/2013,28
7/29/2013,22
7/30/2013,14
7/31/2013,29
8/1/2013,28
8/2/2013,25
8/3/2013,22
8/4/2013,28
8/5/2013,28
8/6/2013,14
8/7/2013,24
8/8/2013,18
8/9/2013,22
8/10/2013,26
8/11/2013,19
8/12/2013,17
8/13/2013,26
8/14/2013,34
8/15/2013,22
8/16/2013,18
8/17/2013,25
8/18/2013,30
8/19/2013,17
8/20/2013,20
8/21/2013,22
8/22/2013,25
8/23/2013,27
8/24/2013,30
8/25/2013,33
8/26/2013,13
8/27/2013,21
8/28/2013,22
8/29/2013,23
8/30/2013,30
8/31/2013,20
9/1/2013,27
9/2/2013,15
9/3/2013,22
9/4/2013,18
9/5/2013,30
9/6/2013,20
9/7/2013,18
9/8/2013,26
9/9/2013,20
9/10/2013,21
9/11/2013,16
9/12/2013,16
9/13/2013,25
9/14/2013,13
9/15/2013,23
9/16/2013,11
9/17/2013,17
9/18/2013,18
9/19/2013,23
9/20/2013,21
9/21/2013,38
9/22/2013,27
9/23/2013,27
9/24/2013,25
9/25/2013,20
9/26/2013,24
9/27/2013,24
9/28/2013,27
9/29/2013,26
9/30/2013,12
10/1/2013,17
10/2/2013,21
10/3/2013,24
10/4/2013,21
10/5/2013,18
10/6/2013,17
10/7/2013,15
10/8/2013,20
10/9/2013,18
10/10/2013,23
10/11/2013,22
10/12/2013,22
10/13/2013,19
10/14/2013,13
10/15/2013,27
10/16/2013,11
10/17/2013,19
10/18/2013,16
10/19/2013,23
10/20/2013,16
10/21/2013,10
10/22/2013,17
10/23/2013,18
10/24/2013,25
10/25/2013,21
10/26/2013,22
10/27/2013,23
10/28/2013,15
10/29/2013,27
10/30/2013,16
10/31/2013,14
11/1/2013,26
11/2/2013,16
11/3/2013,25
11/4/2013,15
11/5/2013,27
11/6/2013,21
11/7/2013,14
11/8/2013,31
11/9/2013,24
11/10/2013,27
11/11/2013,20
11/12/2013,18
11/13/2013,12
11/14/2013,18
11/15/2013,22
11/16/2013,30
11/17/2013,33
11/18/2013,19
11/19/2013,23
11/20/2013,20
11/21/2013,26
11/22/2013,18
11/23/2013,33
11/24/2013,30
11/25/2013,27
11/26/2013,15
11/27/2013,16
11/28/2013,21
11/29/2013,22
11/30/2013,34
12/1/2013,14
12/2/2013,4
12/3/2013,15
12/4/2013,18
12/5/2013,16
12/6/2013,17
12/7/2013,13
12/8/2013,17
12/9/2013,8
12/10/2013,20
12/11/2013,14
12/12/2013,15
12/13/2013,13
12/14/2013,15
12/15/2013,18
12/16/2013,13
12/17/2013,22
12/18/2013,19
12/19/2013,21
12/20/2013,19
12/21/2013,18
12/22/2013,20
12/23/2013,10
12/24/2013,13
12/25/2013,14
12/26/2013,13
12/27/2013,13
12/28/2013,13
12/29/2013,20
12/30/2013,14
12/31/2013,7
1/1/2014,14
1/2/2014,10
1/3/2014,21
1/4/2014,23
1/5/2014,22
1/6/2014,17
1/7/2014,15
1/8/2014,23
1/9/2014,18
1/10/2014,20
1/11/2014,30
1/12/2014,18
1/13/2014,7
1/14/2014,18
1/15/2014,13
1/16/2014,15
1/17/2014,19
1/18/2014,22
1/19/2014,22
1/20/2014,12
1/21/2014,11
1/22/2014,9
1/23/2014,15
1/24/2014,19
1/25/2014,9
1/26/2014,19
1/27/2014,16
1/28/2014,7
1/29/2014,14
1/30/2014,11
1/31/2014,14
2/1/2014,19
2/2/2014,26
2/3/2014,7
2/4/2014,17
2/5/2014,19
2/6/2014,12
2/7/2014,16
2/8/2014,17
2/9/2014,23
2/10/2014,15
2/11/2014,15
2/12/2014,14
2/13/2014,19
2/14/2014,17
2/15/2014,20
2/16/2014,23
2/17/2014,12
2/18/2014,20
2/19/2014,16
2/20/2014,14
2/21/2014,25
2/22/2014,34
2/23/2014,18
2/24/2014,18
2/25/2014,14
2/26/2014,15
2/27/2014,8
2/28/2014,17
3/1/2014,20
3/2/2014,27
3/3/2014,17
3/4/2014,20
3/5/2014,30
3/6/2014,19
3/7/2014,11
3/8/2014,15
3/9/2014,19
3/10/2014,25
3/11/2014,24
3/12/2014,24
3/13/2014,20
3/14/2014,22
3/15/2014,23
3/16/2014,25
3/17/2014,19
3/18/2014,21
3/19/2014,18
3/20/2014,22
3/21/2014,21
3/22/2014,25
3/23/2014,22
3/24/2014,13
3/25/2014,21
3/26/2014,32
3/27/2014,13
3/28/2014,24
3/29/2014,20
3/30/2014,29
3/31/2014,19
4/1/2014,21
4/2/2014,18
4/3/2014,29
4/4/2014,30
4/5/2014,23
4/6/2014,29
4/7/2014,12
4/8/2014,28
4/9/2014,21
4/10/2014,21
4/11/2014,22
4/12/2014,21
4/13/2014,30
4/14/2014,18
4/15/2014,26
4/16/2014,22
4/17/2014,29
4/18/2014,26
4/19/2014,30
4/20/2014,27
4/21/2014,25
4/22/2014,31
4/23/2014,27
4/24/2014,31
4/25/2014,31
4/26/2014,20
4/27/2014,26
4/28/2014,22
4/29/2014,27
4/30/2014,25
5/1/2014,26
5/2/2014,32
5/3/2014,23
5/4/2014,31
5/5/2014,24
5/6/2014,32
5/7/2014,15
5/8/2014,25
5/9/2014,30
5/10/2014,29
5/11/2014,34
5/12/2014,21
5/13/2014,24
5/14/2014,27
5/15/2014,34
5/16/2014,33
5/17/2014,30
5/18/2014,26
5/19/2014,22
5/20/2014,24
5/21/2014,24
5/22/2014,29
5/23/2014,22
5/24/2014,26
5/25/2014,30
5/26/2014,20
5/27/2014,24
5/28/2014,18
5/29/2014,28
5/30/2014,26
5/31/2014,34
6/1/2014,49
6/2/2014,16
6/3/2014,32
6/4/2014,28
6/5/2014,19
6/6/2014,33
6/7/2014,27
6/8/2014,42
6/9/2014,19
6/10/2014,26
6/11/2014,33
6/12/2014,28
6/13/2014,34
6/14/2014,47
6/15/2014,45
6/16/2014,22
6/17/2014,41
6/18/2014,26
6/19/2014,29
6/20/2014,42
6/21/2014,35
6/22/2014,38
6/23/2014,14
6/24/2014,21
6/25/2014,36
6/26/2014,33
6/27/2014,31
6/28/2014,38
6/29/2014,42
6/30/2014,21
7/1/2014,22
7/2/2014,29
7/3/2014,28
7/4/2014,30
7/5/2014,48
7/6/2014,40
7/7/2014,20
7/8/2014,22
7/9/2014,31
7/10/2014,26
7/11/2014,29
7/12/2014,36
7/13/2014,30
7/14/2014,30
7/15/2014,29
7/16/2014,26
7/17/2014,35
7/18/2014,35
7/19/2014,46
7/20/2014,49
7/21/2014,25
7/22/2014,34
7/23/2014,26
7/24/2014,20
7/25/2014,27
7/26/2014,36
7/27/2014,28
7/28/2014,41
7/29/2014,24
7/30/2014,34
7/31/2014,30
8/1/2014,31
8/2/2014,37
8/3/2014,26
8/4/2014,17
8/5/2014,19
8/6/2014,31
8/7/2014,26
8/8/2014,34
8/9/2014,33
8/10/2014,31
8/11/2014,20
8/12/2014,19
8/13/2014,30
8/14/2014,15
8/15/2014,31
8/16/2014,29
8/17/2014,41
8/18/2014,13
8/19/2014,26
8/20/2014,29
8/21/2014,21
8/22/2014,30
8/23/2014,40
8/24/2014,30
8/25/2014,13
8/26/2014,32
8/27/2014,28
8/28/2014,32
8/29/2014,27
8/30/2014,20
8/31/2014,39
9/1/2014,18
9/2/2014,25
9/3/2014,19
9/4/2014,29
9/5/2014,31
9/6/2014,23
9/7/2014,30
9/8/2014,17
9/9/2014,33
9/10/2014,26
9/11/2014,30
9/12/2014,27
9/13/2014,21
9/14/2014,25
9/15/2014,22
9/16/2014,20
9/17/2014,29
9/18/2014,21
9/19/2014,27
9/20/2014,30
9/21/2014,29
9/22/2014,16
9/23/2014,27
9/24/2014,21
9/25/2014,27
9/26/2014,31
9/27/2014,20
9/28/2014,26
9/29/2014,20
9/30/2014,24
10/1/2014,15
10/2/2014,25
10/3/2014,23
10/4/2014,27
10/5/2014,17
10/6/2014,13
10/7/2014,25
10/8/2014,20
10/9/2014,23
10/10/2014,27
10/11/2014,24
10/12/2014,28
10/13/2014,23
10/14/2014,19
10/15/2014,28
10/16/2014,27
10/17/2014,18
10/18/2014,22
10/19/2014,36
10/20/2014,14
10/21/2014,16
10/22/2014,26
10/23/2014,23
10/24/2014,30
10/25/2014,32
10/26/2014,36
10/27/2014,19
10/28/2014,21
10/29/2014,20
10/30/2014,22
10/31/2014,31
11/1/2014,29
11/2/2014,21
11/3/2014,15
11/4/2014,21
11/5/2014,20
11/6/2014,22
11/7/2014,22
11/8/2014,28
11/9/2014,30
11/10/2014,20
11/11/2014,26
11/12/2014,19
11/13/2014,31
11/14/2014,27
11/15/2014,33
11/16/2014,33
11/17/2014,23
11/18/2014,24
11/19/2014,21
11/20/2014,29
11/21/2014,29
11/22/2014,28
11/23/2014,28
11/24/2014,23
11/25/2014,20
11/26/2014,24
11/27/2014,27
11/28/2014,26
11/29/2014,22
11/30/2014,36
12/1/2014,13
12/2/2014,23
12/3/2014,13
12/4/2014,24
12/5/2014,23
12/6/2014,16
12/7/2014,23
12/8/2014,15
12/9/2014,21
12/10/2014,18
12/11/2014,20
12/12/2014,21
12/13/2014,24
12/14/2014,28
12/15/2014,14
12/16/2014,16
12/17/2014,21
12/18/2014,19
12/19/2014,19
12/20/2014,18
12/21/2014,13
12/22/2014,13
12/23/2014,12
12/24/2014,15
12/25/2014,21
12/26/2014,20
12/27/2014,21
12/28/2014,23
12/29/2014,20
12/30/2014,14
12/31/2014,8
1/1/2015,21
1/2/2015,10
1/3/2015,19
1/4/2015,23
1/5/2015,8
1/6/2015,11
1/7/2015,16
1/8/2015,12
1/9/2015,19
1/10/2015,14
1/11/2015,33
1/12/2015,17
1/13/2015,8
1/14/2015,24
1/15/2015,19
1/16/2015,17
1/17/2015,12
1/18/2015,26
1/19/2015,14
1/20/2015,20
1/21/2015,20
1/22/2015,13
1/23/2015,17
1/24/2015,23
1/25/2015,19
1/26/2015,16
1/27/2015,9
1/28/2015,16
1/29/2015,16
1/30/2015,17
1/31/2015,12
2/1/2015,27
2/2/2015,12
2/3/2015,11
2/4/2015,22
2/5/2015,20
2/6/2015,17
2/7/2015,24
2/8/2015,19
2/9/2015,19
2/10/2015,13
2/11/2015,17
2/12/2015,22
2/13/2015,21
2/14/2015,26
2/15/2015,29
2/16/2015,13
2/17/2015,18
2/18/2015,13
2/19/2015,26
2/20/2015,21
2/21/2015,24
2/22/2015,16
2/23/2015,11
2/24/2015,15
2/25/2015,10
2/26/2015,18
2/27/2015,23
2/28/2015,26
3/1/2015,29
3/2/2015,9
3/3/2015,21
3/4/2015,19
3/5/2015,21
3/6/2015,27
3/7/2015,25
3/8/2015,26
3/9/2015,14
3/10/2015,20
3/11/2015,20
3/12/2015,18
3/13/2015,22
3/14/2015,31
3/15/2015,28
3/16/2015,15
3/17/2015,19
3/18/2015,16
3/19/2015,22
3/20/2015,21
3/21/2015,28
3/22/2015,30
3/23/2015,17
3/24/2015,15
3/25/2015,17
3/26/2015,15
3/27/2015,14
3/28/2015,32
3/29/2015,28
3/30/2015,15
3/31/2015,23
4/1/2015,21
4/2/2015,24
4/3/2015,31
4/4/2015,36
4/5/2015,34
4/6/2015,21
4/7/2015,18
4/8/2015,24
4/9/2015,19
4/10/2015,27
4/11/2015,32
4/12/2015,38
4/13/2015,19
4/14/2015,14
4/15/2015,23
4/16/2015,29
4/17/2015,24
4/18/2015,30
4/19/2015,43
4/20/2015,18
4/21/2015,25
4/22/2015,27
4/23/2015,21
4/24/2015,27
4/25/2015,34
4/26/2015,26
4/27/2015,17
4/28/2015,16
4/29/2015,25
4/30/2015,21
5/1/2015,29
5/2/2015,32
5/3/2015,37
5/4/2015,20
5/5/2015,31
5/6/2015,32
5/7/2015,34
5/8/2015,24
5/9/2015,30
5/10/2015,34
5/11/2015,32
5/12/2015,31
5/13/2015,20
5/14/2015,30
5/15/2015,25
5/16/2015,27
5/17/2015,30
5/18/2015,17
5/19/2015,27
5/20/2015,32
5/21/2015,32
5/22/2015,28
5/23/2015,22
5/24/2015,28
5/25/2015,20
5/26/2015,24
5/27/2015,24
5/28/2015,23
5/29/2015,31
5/30/2015,36
5/31/2015,33
6/1/2015,26
6/2/2015,27
6/3/2015,29
6/4/2015,35
6/5/2015,33
6/6/2015,38
6/7/2015,43
6/8/2015,16
6/9/2015,25
6/10/2015,22
6/11/2015,35
6/12/2015,23
6/13/2015,33
6/14/2015,35
6/15/2015,28
6/16/2015,26
6/17/2015,24
6/18/2015,28
6/19/2015,34
6/20/2015,39
6/21/2015,33
6/22/2015,10
6/23/2015,26
6/24/2015,31
6/25/2015,27
6/26/2015,30
6/27/2015,35
6/28/2015,32
6/29/2015,28
6/30/2015,20
7/1/2015,33
7/2/2015,36
7/3/2015,29
7/4/2015,42
7/5/2015,46
7/6/2015,29
7/7/2015,26
7/8/2015,25
7/9/2015,26
7/10/2015,33
7/11/2015,38
7/12/2015,29
7/13/2015,32
7/14/2015,26
7/15/2015,33
7/16/2015,35
7/17/2015,46
7/18/2015,34
7/19/2015,37
7/20/2015,27
7/21/2015,28
7/22/2015,35
7/23/2015,32
7/24/2015,17
7/25/2015,39
7/26/2015,39
7/27/2015,24
7/28/2015,29
7/29/2015,29
7/30/2015,38
7/31/2015,19
8/1/2015,32
8/2/2015,42
8/3/2015,22
8/4/2015,25
8/5/2015,22
8/6/2015,20
8/7/2015,27
8/8/2015,24
8/9/2015,33
8/10/2015,23
8/11/2015,24
8/12/2015,26
8/13/2015,23
8/14/2015,31
8/15/2015,27
8/16/2015,39
8/17/2015,25
8/18/2015,31
8/19/2015,21
8/20/2015,28
8/21/2015,29
8/22/2015,31
8/23/2015,35
8/24/2015,23
8/25/2015,22
8/26/2015,24
8/27/2015,24
8/28/2015,31
8/29/2015,23
8/30/2015,40
8/31/2015,14
9/1/2015,28
9/2/2015,32
9/3/2015,24
9/4/2015,18
9/5/2015,21
9/6/2015,18
9/7/2015,24
9/8/2015,24
9/9/2015,20
9/10/2015,26
9/11/2015,27
9/12/2015,21
9/13/2015,29
9/14/2015,23
9/15/2015,31
9/16/2015,21
9/17/2015,19
9/18/2015,18
9/19/2015,36
9/20/2015,36
9/21/2015,27
9/22/2015,17
9/23/2015,17
9/24/2015,27
9/25/2015,29
9/26/2015,37
9/27/2015,25
9/28/2015,22
9/29/2015,19
9/30/2015,29
10/1/2015,22
10/2/2015,19
10/3/2015,27
10/4/2015,35
10/5/2015,22
10/6/2015,24
10/7/2015,25
10/8/2015,29
10/9/2015,24
10/10/2015,30
10/11/2015,26
10/12/2015,18
10/13/2015,31
10/14/2015,19
10/15/2015,18
10/16/2015,23
10/17/2015,35
